,Time,10,20,30,40,50,60,70,80,90,100,200,300,400,500,600,700,800,900,1000
1010,336.308304,55.96383555272447,56.12389427849514,56.113148240555795,56.19822547858354,56.223167977350364,56.18992826440226,56.2235246538505,56.24138335682732,56.25559881163454,56.227440092346185,56.23224873944038,56.222368388288935,56.226454404805864,56.233608314848475,,,,,
1011,336.663,55.96345153751023,56.12349404692901,56.11274758852329,56.197824912937236,56.22276153074092,56.18977939112457,56.22311883370764,56.24097799068036,56.255188344034146,56.2270327064403,56.23184221260492,56.22195779344883,56.2260467941992,56.23319850973537,,,,,
1012,336.817896,55.963695831655606,56.12374865192708,56.113002461477144,56.198079729491084,56.22302008791078,56.18987409516741,56.22337699142758,56.241235859216346,56.255449457370794,56.22729185997239,56.232100819890654,56.222218988393266,56.226306090805316,56.233459202005015,,,,,
1013,337.307304,55.9638355527269,56.12389427848451,56.11314824056017,56.19822547858586,56.22316797733885,56.189928264403285,56.223524653846276,56.24138335681547,56.255598811635444,56.227440092332756,56.23224873945255,56.2223683882879,56.226454404819,56.23360831483536,,,,,
1014,337.662,55.96345153750933,56.12349404692363,56.11274758849209,56.197824912905645,56.22276153073378,56.189779391118606,56.223118833706884,56.240977990664604,56.255188344030394,56.22703270645726,56.23184221259815,56.22195779342113,56.226046794199895,56.233198509738415,,,,,
1015,337.816896,55.96369583165207,56.12374865192984,56.11300246147969,56.19807972949266,56.223020087906285,56.189874095160505,56.223376991429674,56.24123585921389,56.255449457372265,56.22729185997392,56.232100819893574,56.22221898839409,56.226306090797465,56.23345920200603,,,,,
1016,338.306304,55.96383555272291,56.12389427849643,56.11314824055659,56.19822547857862,56.22316797734928,56.189928264402404,56.223524653848365,56.241383356827555,56.25559881163338,56.22744009234001,56.23224873944413,56.22236838829623,56.22645440480353,56.233608314844574,,,,,
1017,338.661,55.96345153751654,56.123494046927654,56.11274758852485,56.19782491293156,56.22276153073856,56.18977939112483,56.223118833705165,56.240977990682275,56.25518834403288,56.227032706442785,56.23184221261441,56.22195779344468,56.22604679420388,56.233198509741186,,,,,
1018,338.815896,55.963695831656686,56.12374865192723,56.11300246147579,56.19807972949688,56.22302008791213,56.18987409516243,56.22337699142525,56.24123585921794,56.255449457372414,56.227291859973455,56.232100819885744,56.222218988395326,56.226306090802595,56.23345920200832,,,,,
1019,339.305304,55.96383555272043,56.123894278494326,56.1131482405569,56.19822547858086,56.223167977352794,56.18992826440201,56.223524653850106,56.241383356829225,56.255598811633135,56.22744009234905,56.2322487394389,56.222368388292324,56.226454404806915,56.23360831484323,,,,,
1020,339.66,55.96345153751213,56.123494046923526,56.11274758852574,56.197824912937946,56.22276153074019,56.189779391123956,56.22311883370999,56.24097799067558,56.25518834403634,56.227032706439964,56.23184221260997,56.22195779345002,56.226046794205196,56.23319850973522,,,,,
1021,339.814896,55.96369583165436,56.12374865193331,56.11300246147186,56.19807972949287,56.22302008790915,56.189874095172314,56.223376991429184,56.24123585921661,56.2554494573649,56.227291859980234,56.23210081989452,56.22221898839586,56.22630609079982,56.23345920200285,,,,,
1022,340.304304,55.96383555272464,56.12389427848788,56.1131482405578,56.198225478582316,56.223167977344964,56.18992826441174,56.22352465385041,56.24138335681401,56.25559881163783,56.22744009233247,56.232248739454135,56.22236838828859,56.226454404815186,56.233608314837866,,,,,
1023,340.659,55.96345153751127,56.12349404693068,56.11274758850039,56.197824912907976,56.222761530739184,56.18977939112226,56.22311883370327,56.24097799067078,56.255188344029655,56.22703270645321,56.2318422125955,56.221957793422106,56.226046794201196,56.23319850973808,,,,,
1024,340.813896,55.963695831655976,56.123748651929986,56.11300246147597,56.19807972948975,56.223020087902974,56.18987409515582,56.22337699142844,56.24123585922216,56.255449457369984,56.227291859971686,56.23210081989437,56.222218988390374,56.226306090790025,56.23345920201171,,,,,
1025,341.303304,55.963835552714386,56.12389427850125,56.11314824055292,56.19822547858157,56.2231679773534,56.18992826440034,56.22352465384514,56.24138335682576,56.255598811635956,56.227440092347585,56.2322487394386,56.22236838829227,56.22645440481013,56.2336083148475,,,,,
1026,341.658,55.963451537513784,56.12349404692097,56.11274758852179,56.19782491293203,56.22276153073573,56.189779391124745,56.22311883370946,56.240977990679355,56.25518834403002,56.227032706442074,56.23184221261272,56.221957793447,56.22604679420364,56.23319850973415,,,,,
1027,341.812896,55.963695831656445,56.12374865192692,56.11300246147378,56.19807972949667,56.223020087912026,56.18987409516612,56.22337699142953,56.24123585921445,56.25544945736046,56.22729185997221,56.23210081989545,56.222218988395056,56.22630609079877,56.23345920200444,,,,,
1028,342.302304,55.96383555272645,56.12389427848351,56.113148240560186,56.19822547857879,56.223167977342435,56.189928264409694,56.22352465384775,56.24138335681855,56.25559881163977,56.22744009233583,56.23224873945206,56.22236838828966,56.22645440481731,56.23360831482985,,,,,
1029,342.657,55.96345153751191,56.1234940469283,56.112747588497456,56.197824912910505,56.2227615307375,56.18977939112108,56.22311883370666,56.24097799066574,56.25518834403385,56.227032706452306,56.23184221259561,56.221957793422966,56.22604679420324,56.2331985097355,,,,,
1030,342.811896,55.963695831654945,56.123748651925695,56.11300246147657,56.19807972949094,56.22302008790356,56.18987409516551,56.22337699142344,56.24123585921346,56.25544945737335,56.22729185998065,56.23210081989122,56.22221898839426,56.22630609079848,56.2334592020054,,,,,
1031,343.301304,55.96383555272249,56.12389427849529,56.11314824055234,56.1982254785763,56.22316797734863,56.189928264398,56.22352465384651,56.24138335682946,56.255598811631344,56.227440092346356,56.23224873943555,56.22236838829592,56.226454404806034,56.233608314845874,,,,,
1032,343.656,55.963451537515766,56.12349404692929,56.11274758852279,56.197824912934635,56.222761530740826,56.18977939112219,56.223118833709734,56.24097799067903,56.25518834402844,56.227032706435075,56.231842212608505,56.221957793446364,56.22604679420493,56.23319850973388,,,,,
1033,343.810896,55.9636958316566,56.12374865193098,56.11300246146977,56.198079729496676,56.22302008791126,56.189874095168726,56.22337699143066,56.24123585921528,56.2554494573689,56.22729185997439,56.2321008198918,56.222218988394026,56.226306090796086,56.23345920200279,,,,,
1034,344.300304,55.96383555272517,56.123894278488024,56.11314824056079,56.19822547858275,56.223167977343444,56.189928264409374,56.223524653852586,56.24138335681706,56.25559881163861,56.227440092335286,56.23224873944606,56.222368388290796,56.22645440481389,56.233608314835884,,,,,
1035,344.655,55.96345153751616,56.12349404692933,56.11274758849768,56.19782491290933,56.222761530735475,56.18977939112498,56.223118833703595,56.24097799066946,56.25518834402983,56.22703270645347,56.231842212596106,56.221957793416266,56.22604679420288,56.23319850973407,,,,,
1036,344.809896,55.963695831658015,56.12374865193112,56.11300246147621,56.198079729487056,56.223020087906534,56.18987409516113,56.22337699142615,56.241235859211415,56.25544945737225,56.22729185997602,56.23210081989052,56.22221898839242,56.226306090799675,56.23345920200353,,,,,
1037,345.299304,55.963835552719566,56.12389427849993,56.1131482405548,56.19822547857945,56.22316797735069,56.1899282644041,56.22352465384818,56.24138335682935,56.25559881163015,56.22744009234478,56.23224873943907,56.22236838829428,56.22645440480236,56.23360831484547,,,,,
1038,345.654,55.963451537512256,56.123494046928684,56.11274758852217,56.197824912938394,56.22276153073477,56.18977939112275,56.22311883370698,56.24097799067921,56.255188344032284,56.227032706441896,56.23184221261343,56.221957793452155,56.22604679420455,56.23319850973677,,,,,
1039,345.808896,55.96369583165656,56.1237486519334,56.11300246147403,56.198079729487134,56.22302008790915,56.189874095164264,56.22337699142823,56.2412358592192,56.25544945736918,56.22729185997538,56.232100819891905,56.22221898839552,56.2263060907979,56.23345920200991,,,,,
1040,346.298304,55.963835552719104,56.123894278492514,56.11314824055713,56.198225478580206,56.22316797734835,56.18992826440269,56.22352465384694,56.24138335683525,56.2555988116361,56.22744009234645,56.232248739437445,56.22236838829673,56.22645440480198,56.23360831484866,,,,,
1041,346.653,55.96345153751074,56.12349404692531,56.11274758852611,56.19782491293948,56.22276153073648,56.18977939111957,56.223118833706735,56.24097799068151,56.255188344034906,56.22703270644047,56.23184221260899,56.22195779344659,56.226046794202624,56.23319850973465,,,,,
1042,346.807896,55.9636958316574,56.123748651924856,56.11300246147006,56.198079729495674,56.2230200879078,56.18987409517057,56.223376991429156,56.24123585921597,56.25544945736787,56.227291859975246,56.232100819892416,56.2222189883918,56.22630609079692,56.23345920200564,,,,,
1043,347.297304,55.96383555272344,56.123894278487185,56.11314824055754,56.19822547858428,56.2231679773402,56.189928264408344,56.22352465385244,56.241383356816996,56.25559881164116,56.227440092337275,56.23224873945585,56.22236838829118,56.22645440481293,56.233608314833965,,,,,
1044,347.652,55.96345153751399,56.123494046924904,56.11274758849748,56.19782491290727,56.22276153073682,56.189779391123395,56.22311883370727,56.2409779906687,56.25518834403506,56.22703270645421,56.2318422125948,56.2219577934184,56.22604679420269,56.23319850973089,,,,,
1045,347.806896,55.96369583165618,56.12374865192879,56.113002461474615,56.19807972949828,56.223020087906185,56.18987409516195,56.223376991424665,56.24123585921763,56.25544945737151,56.22729185997341,56.23210081988972,56.22221898839801,56.22630609079366,56.23345920200185,,,,,
1046,348.296304,55.963835552716574,56.12389427849972,56.11314824055007,56.19822547858246,56.22316797735346,56.18992826440166,56.2235246538508,56.24138335683046,56.25559881163509,56.22744009234535,56.23224873943633,56.222368388293646,56.22645440480906,56.233608314844865,,,,,
1047,348.651,55.9634515375088,56.123494046926645,56.112747588525124,56.19782491293798,56.22276153073822,56.18977939112373,56.22311883370655,56.2409779906829,56.2551883440323,56.22703270643722,56.231842212609706,56.22195779344773,56.226046794202716,56.23319850973246,,,,,
1048,348.805896,55.96369583165426,56.123748651930505,56.11300246147527,56.198079729491816,56.2230200879096,56.18987409517098,56.22337699142968,56.2412358592153,56.25544945736853,56.227291859970954,56.232100819893134,56.22221898838803,56.226306090799746,56.23345920200421,,,,,
1049,349.295304,55.96383555272058,56.12389427848388,56.113148240563945,56.1982254785874,56.22316797733918,56.1899282644091,56.223524653852174,56.241383356821196,56.25559881163945,56.22744009233572,56.23224873945117,56.22236838828953,56.22645440482005,56.233608314831834,,,,,
1050,349.65,55.963451537511006,56.123494046924414,56.112747588497044,56.19782491290742,56.222761530738744,56.18977939112213,56.223118833707595,56.24097799066757,56.25518834403429,56.227032706452,56.231842212596426,56.221957793416635,56.2260467942061,56.233198509735885,,,,,
1051,349.804896,55.96369583165667,56.12374865192989,56.11300246147568,56.19807972949477,56.223020087905894,56.18987409516315,56.22337699142497,56.24123585921407,56.25544945737635,56.2272918599711,56.2321008198935,56.22221898839654,56.2263060907926,56.23345920201048,,,,,
1052,350.294304,55.96383555271791,56.12389427849612,56.113148240554374,56.19822547857747,56.22316797734914,56.18992826440567,56.223524653851264,56.24138335683046,56.25559881163535,56.22744009234422,56.232248739443776,56.22236838828757,56.22645440480528,56.233608314845455,,,,,
1053,350.649,55.96345153751033,56.123494046930304,56.11274758852154,56.19782491293581,56.222761530739646,56.189779391125704,56.22311883370703,56.24097799067928,56.25518834402956,56.2270327064417,56.231842212609116,56.22195779345159,56.22604679420624,56.233198509733086,,,,,
1054,350.803896,55.96369583165305,56.12374865193158,56.1130024614736,56.19807972949269,56.22302008791215,56.18987409515985,56.223376991425035,56.24123585921757,56.255449457373366,56.22729185997195,56.23210081989305,56.222218988390075,56.22630609079403,56.23345920200575,,,,,
1055,351.293304,55.963835552720454,56.123894278495726,56.11314824055686,56.19822547857784,56.223167977352524,56.189928264402596,56.223524653847406,56.24138335682696,56.25559881163539,56.22744009234037,56.23224873943715,56.22236838829305,56.22645440480573,56.23360831484866,,,,,
1056,351.648,55.963451537508625,56.12349404693145,56.1127475885234,56.19782491293746,56.222761530736406,56.189779391121746,56.22311883370776,56.24097799068394,56.255188344028866,56.227032706443666,56.23184221261125,56.22195779344702,56.226046794205104,56.233198509737086,,,,,
1057,351.802896,55.96369583165699,56.123748651930434,56.11300246147112,56.19807972949228,56.223020087909816,56.18987409516679,56.223376991430534,56.24123585921521,56.25544945736866,56.227291859973825,56.23210081989577,56.222218988390054,56.2263060908003,56.23345920200656,,,,,
1058,352.292304,55.96383555272474,56.123894278483185,56.11314824056056,56.19822547858536,56.2231679773418,56.18992826440396,56.223524653853126,56.24138335681673,56.25559881163507,56.227440092334675,56.23224873944759,56.22236838829221,56.2264544048177,56.23360831483379,,,,,
1059,352.647,55.96345153751565,56.12349404692275,56.112747588497236,56.1978249129076,56.22276153074004,56.1897793911243,56.22311883371002,56.24097799066052,56.25518834403565,56.22703270645742,56.23184221259756,56.22195779341743,56.22604679419996,56.233198509735466,,,,,
1060,352.801896,55.96369583165787,56.12374865192642,56.11300246147479,56.19807972949295,56.22302008790332,56.189874095161166,56.22337699142299,56.241235859212715,56.25544945737267,56.227291859975885,56.23210081989013,56.22221898839804,56.226306090791795,56.233459202007715,,,,,
1061,353.291304,55.96383555271576,56.123894278496444,56.1131482405574,56.19822547857908,56.22316797735052,56.18992826440117,56.22352465384854,56.24138335682509,56.255598811629596,56.22744009234203,56.23224873943856,56.22236838829406,56.22645440480773,56.233608314845306,,,,,
1062,353.646,55.96345153751362,56.12349404692646,56.11274758852222,56.19782491293754,56.22276153074197,56.189779391121164,56.223118833708284,56.24097799067897,56.255188344028255,56.22703270643786,56.23184221260875,56.2219577934481,56.226046794206376,56.23319850973723,,,,,
1063,353.800896,55.9636958316561,56.12374865193025,56.11300246146924,56.19807972948984,56.2230200879115,56.189874095168534,56.22337699142695,56.24123585921892,56.25544945736464,56.22729185997514,56.23210081989885,56.2222189883904,56.2263060908047,56.2334592020056,,,,,
1064,354.290304,55.96383555271958,56.123894278488734,56.113148240560655,56.19822547858348,56.22316797733957,56.189928264403974,56.22352465385239,56.24138335682192,56.255598811635444,56.22744009233371,56.232248739456914,56.22236838829071,56.226454404820416,56.23360831483081,,,,,
1065,354.645,55.96345153751737,56.12349404692948,56.11274758850147,56.19782491290729,56.22276153073915,56.189779391122826,56.22311883370768,56.24097799066794,56.255188344032945,56.227032706454686,56.23184221259281,56.22195779342033,56.22604679420771,56.233198509737164,,,,,
1066,354.799896,55.96369583165706,56.123748651927194,56.11300246147984,56.198079729494204,56.223020087907756,56.18987409516252,56.223376991430655,56.241235859216445,56.25544945737177,56.2272918599782,56.23210081989201,56.222218988396264,56.22630609079715,56.23345920200778,,,,,
1067,355.289304,55.963835552721264,56.12389427849917,56.11314824055723,56.198225478581335,56.22316797735133,56.189928264400905,56.22352465384974,56.241383356835485,56.25559881163295,56.22744009234569,56.23224873943952,56.22236838829395,56.226454404804855,56.23360831484189,,,,,
1068,355.644,55.96345153751588,56.12349404693142,56.11274758852756,56.19782491293074,56.22276153074039,56.18977939112445,56.22311883370738,56.24097799068067,56.25518834403239,56.227032706440326,56.23184221261071,56.221957793452376,56.22604679420178,56.23319850973675,,,,,
1069,355.798896,55.96369583165503,56.12374865192712,56.11300246147272,56.198079729493045,56.22302008790974,56.189874095165436,56.22337699142697,56.24123585920904,56.25544945737292,56.22729185997194,56.232100819895344,56.222218988393195,56.22630609080058,56.233459202002656,,,,,
1070,356.288304,55.96383555272398,56.12389427848674,56.11314824056228,56.19822547858605,56.2231679773386,56.189928264407314,56.22352465385002,56.24138335681538,56.25559881164161,56.22744009233063,56.23224873945364,56.222368388292644,56.22645440481657,56.233608314838364,,,,,
1071,356.643,55.96345153751194,56.123494046929885,56.11274758849828,56.19782491290973,56.22276153073932,56.18977939112792,56.22311883371193,56.24097799066772,56.25518834403251,56.22703270645471,56.23184221259721,56.2219577934189,56.226046794204386,56.23319850973984,,,,,
1072,356.797896,55.963695831656985,56.123748651929965,56.11300246147588,56.198079729495966,56.22302008790411,56.18987409516194,56.22337699142958,56.24123585921501,56.25544945737243,56.22729185997244,56.23210081989497,56.222218988398254,56.2263060907985,56.23345920200434,,,,,
1073,357.287304,55.96383555272072,56.123894278500494,56.11314824056015,56.198225478578756,56.22316797735106,56.18992826440552,56.22352465385152,56.24138335683332,56.255598811634385,56.22744009234567,56.23224873944323,56.22236838829654,56.226454404805565,56.23360831484552,,,,,
1074,357.642,55.96345153751536,56.123494046929146,56.11274758852538,56.1978249129384,56.22276153073905,56.18977939112497,56.223118833708725,56.24097799068053,56.25518834402929,56.227032706438116,56.2318422126108,56.22195779344634,56.226046794208784,56.23319850973993,,,,,
1075,357.796896,55.96369583165971,56.12374865193284,56.11300246147379,56.19807972949023,56.223020087904175,56.18987409515966,56.223376991424374,56.24123585921638,56.2554494573789,56.227291859975594,56.23210081989266,56.22221898839661,56.226306090798,56.23345920201013,,,,,
1076,358.286304,55.9638355527221,56.1238942784983,56.1131482405544,56.19822547857627,56.22316797735197,56.18992826440358,56.22352465384568,56.24138335682912,56.25559881162974,56.227440092346605,56.23224873944142,56.222368388299564,56.226454404807306,56.23360831484146,,,,,
1077,358.641,55.96345153751129,56.123494046930006,56.11274758852313,56.19782491293332,56.22276153073565,56.18977939112174,56.223118833705875,56.240977990681046,56.25518834403333,56.22703270644146,56.23184221261152,56.22195779344265,56.22604679420203,56.23319850973549,,,,,
1078,358.795896,55.96369583166085,56.123748651931066,56.113002461473954,56.198079729497465,56.223020087911124,56.18987409517106,56.22337699143107,56.24123585921257,56.25544945736962,56.227291859976376,56.23210081989234,56.22221898838957,56.22630609079208,56.233459202001214,,,,,
1079,359.285304,55.963835552725655,56.12389427848623,56.11314824055892,56.19822547858143,56.22316797733964,56.1899282644095,56.22352465385253,56.24138335681701,56.25559881163447,56.22744009233348,56.232248739451464,56.22236838829129,56.226454404817126,56.23360831483154,,,,,
1080,359.64,55.96345153750733,56.123494046929714,56.11274758849328,56.197824912910896,56.22276153073781,56.18977939111967,56.22311883371046,56.24097799066941,56.25518834403046,56.2270327064539,56.23184221259704,56.22195779341765,56.22604679420736,56.23319850973934,,,,,
1081,359.794896,55.96369583165854,56.123748651928736,56.113002461473876,56.19807972949054,56.22302008790987,56.18987409516598,56.22337699142454,56.24123585921259,56.25544945736829,56.22729185997698,56.232100819892445,56.22221898839242,56.22630609079206,56.233459202003225,,,,,
1082,360.284304,55.963835552720916,56.12389427849731,56.11314824055896,56.19822547857493,56.22316797735098,56.189928264398525,56.22352465384714,56.24138335682839,56.25559881163467,56.2274400923508,56.23224873943976,56.22236838829428,56.226454404805516,56.233608314844375,,,,,
1083,360.639,55.96345153751425,56.123494046926865,56.1127475885265,56.19782491293507,56.22276153073701,56.189779391120624,56.22311883370552,56.24097799068212,56.25518834403188,56.22703270643965,56.231842212610076,56.22195779344658,56.22604679420846,56.23319850973646,,,,,
1084,360.793896,55.96369583165442,56.12374865192946,56.11300246146839,56.19807972949298,56.223020087906455,56.1898740951701,56.223376991430705,56.241235859219884,56.255449457369096,56.22729185996807,56.23210081989889,56.22221898839249,56.22630609080127,56.233459202003274,,,,,
1085,361.283304,55.96383555272249,56.12389427848927,56.11314824055567,56.198225478581406,56.22316797733678,56.189928264405275,56.223524653849,56.2413833568201,56.25559881163481,56.22744009233348,56.23224873944736,56.22236838829182,56.226454404814916,56.23360831483583,,,,,
1086,361.638,55.96345153751391,56.123494046927675,56.11274758849641,56.19782491291153,56.222761530738836,56.189779391120815,56.22311883370661,56.24097799066066,56.255188344032646,56.22703270645081,56.231842212597805,56.221957793417836,56.22604679420594,56.23319850974067,,,,,
1087,361.792896,55.96369583165823,56.12374865192842,56.113002461477585,56.19807972950044,56.22302008790583,56.189874095160874,56.22337699142882,56.24123585921646,56.25544945737134,56.227291859971814,56.23210081988803,56.222218988394154,56.22630609079467,56.23345920200606,,,,,
1088,362.282304,55.96383555272286,56.12389427849829,56.11314824055322,56.198225478577086,56.22316797734848,56.18992826439591,56.22352465384266,56.24138335683076,56.255598811631664,56.22744009234199,56.23224873944212,56.22236838829406,56.226454404804684,56.23360831484473,,,,,
1089,362.637,55.963451537514885,56.12349404692516,56.11274758852209,56.19782491294058,56.222761530737365,56.189779391122485,56.223118833707694,56.24097799067888,56.25518834403611,56.22703270644156,56.23184221261393,56.22195779344498,56.22604679420591,56.233198509739,,,,,
1090,362.791896,55.96369583166172,56.123748651928544,56.11300246147341,56.19807972948956,56.22302008790612,56.18987409516856,56.22337699142749,56.24123585921533,56.2554494573741,56.22729185997177,56.232100819889254,56.22221898839659,56.22630609079746,56.233459202006415,,,,,
1091,363.281304,55.96383555272012,56.123894278502384,56.11314824055335,56.198225478583,56.22316797735046,56.18992826439931,56.22352465384817,56.24138335682544,56.25559881163414,56.227440092346505,56.23224873943912,56.22236838829159,56.2264544048076,56.233608314845874,,,,,
1092,363.636,55.963451537510544,56.12349404692875,56.112747588527,56.19782491293857,56.2227615307374,56.18977939112369,56.223118833709904,56.24097799068239,56.255188344027125,56.227032706439076,56.23184221260792,56.22195779344797,56.226046794203384,56.23319850973024,,,,,
1093,363.790896,55.96369583165833,56.123748651930505,56.11300246147322,56.19807972949208,56.22302008790598,56.189874095165585,56.22337699142899,56.24123585921282,56.255449457367845,56.22729185997509,56.23210081989151,56.22221898838866,56.22630609080099,56.23345920200346,,,,,
1094,364.280304,55.963835552723666,56.12389427848801,56.1131482405578,56.19822547858374,56.22316797734002,56.189928264402674,56.223524653852635,56.241383356820045,56.255598811631685,56.22744009233219,56.232248739450554,56.22236838829384,56.22645440481696,56.233608314834655,,,,,
1095,364.635,55.96345153751425,56.12349404693273,56.11274758849528,56.19782491290918,56.222761530741195,56.18977939112355,56.22311883370653,56.24097799066725,56.25518834403179,56.22703270645049,56.231842212599425,56.22195779341683,56.22604679420698,56.23319850973278,,,,,
1096,364.789896,55.9636958316564,56.12374865192867,56.11300246147516,56.198079729495404,56.22302008790476,56.189874095162075,56.22337699142721,56.24123585921756,56.25544945736994,56.22729185997578,56.232100819887016,56.22221898839912,56.22630609079259,56.23345920200919,,,,,
1097,365.279304,55.96383555272154,56.123894278495726,56.11314824055555,56.19822547857774,56.22316797735239,56.1899282644024,56.22352465384846,56.24138335682735,56.25559881163392,56.22744009234203,56.23224873943773,56.22236838829574,56.226454404808315,56.23360831484676,,,,,
1098,365.634,55.96345153751146,56.12349404692955,56.11274758852581,56.19782491293819,56.22276153073649,56.18977939112565,56.22311883370959,56.24097799068073,56.25518834402928,56.22703270643793,56.23184221261319,56.22195779345111,56.22604679420419,56.233198509738315,,,,,
1099,365.788896,55.96369583165703,56.123748651924636,56.11300246147174,56.19807972949254,56.22302008791144,56.189874095170794,56.22337699142571,56.241235859213745,56.25544945736662,56.22729185997251,56.23210081989316,56.22221898838614,56.226306090798154,56.23345920200228,,,,,
1100,366.278304,55.96383555272487,56.12389427848338,56.113148240558644,56.19822547858705,56.22316797734208,56.18992826440744,56.22352465385094,56.241383356817686,56.255598811636716,56.22744009233686,56.23224873945225,56.222368388288224,56.22645440481435,56.23360831483294,,,,,
1101,366.633,55.96345153751462,56.12349404692637,56.11274758849402,56.19782491291063,56.22276153074225,56.18977939112026,56.22311883370568,56.24097799066584,56.255188344032305,56.227032706456505,56.231842212597336,56.22195779342393,56.2260467942025,56.23319850974078,,,,,
1102,366.787896,55.96369583165691,56.12374865192972,56.113002461478274,56.19807972949447,56.22302008790379,56.18987409516128,56.22337699143309,56.24123585921852,56.255449457372954,56.227291859975516,56.232100819890626,56.22221898840034,56.226306090798374,56.23345920200326,,,,,
1103,367.277304,55.96383555272013,56.123894278503606,56.11314824056229,56.19822547858105,56.22316797734976,56.189928264404664,56.22352465384552,56.24138335683011,56.255598811633114,56.227440092349816,56.23224873944419,56.22236838828838,56.226454404808614,56.23360831484832,,,,,
1104,367.632,55.96345153751184,56.12349404692659,56.11274758852379,56.1978249129333,56.22276153073915,56.18977939112017,56.22311883370335,56.24097799068318,56.25518834403317,56.22703270643793,56.23184221260995,56.22195779344642,56.22604679420509,56.23319850973394,,,,,
1105,367.786896,55.963695831656445,56.12374865192396,56.11300246147461,56.198079729493195,56.223020087907244,56.18987409516889,56.223376991428744,56.24123585921252,56.25544945736685,56.22729185997685,56.23210081989546,56.222218988391994,56.226306090794786,56.233459202004454,,,,,
1106,368.276304,55.963835552720276,56.12389427848728,56.11314824056153,56.19822547858533,56.22316797733672,56.18992826440757,56.22352465384921,56.24138335681561,56.25559881163611,56.22744009233317,56.232248739449496,56.22236838829323,56.226454404815804,56.23360831483247,,,,,
1107,368.631,55.96345153751389,56.123494046929636,56.112747588498934,56.197824912906,56.222761530740904,56.189779391121746,56.22311883370518,56.240977990666394,56.255188344032085,56.2270327064589,56.23184221259765,56.22195779341713,56.22604679420699,56.23319850973963,,,,,
1108,368.785896,55.963695831658015,56.12374865192942,56.11300246147788,56.19807972949041,56.22302008790799,56.189874095160185,56.22337699142629,56.24123585921327,56.25544945737002,56.227291859972695,56.23210081989064,56.22221898839653,56.2263060907983,56.233459202005754,,,,,
1109,369.275304,55.9638355527198,56.12389427849595,56.11314824055476,56.19822547858354,56.22316797734987,56.18992826440117,56.22352465384805,56.24138335682429,56.255598811636105,56.22744009234341,56.2322487394416,56.22236838828878,56.22645440480006,56.23360831484671,,,,,
1110,369.63,55.963451537510984,56.12349404692411,56.112747588525366,56.19782491293783,56.22276153074029,56.18977939112167,56.22311883370678,56.24097799068168,56.255188344034416,56.22703270644012,56.23184221261119,56.22195779344953,56.22604679420428,56.2331985097381,,,,,
1111,369.784896,55.9636958316553,56.123748651931656,56.11300246147349,56.198079729494125,56.22302008790676,56.18987409516191,56.22337699142419,56.24123585921405,56.255449457376194,56.22729185997198,56.23210081989183,56.22221898839413,56.226306090797905,56.233459202009335,,,,,
1112,370.274304,55.96383555271807,56.12389427849741,56.11314824055254,56.198225478575694,56.22316797735409,56.18992826440185,56.223524653851,56.24138335683139,56.25559881163387,56.227440092343684,56.23224873944323,56.22236838829333,56.22645440480548,56.23360831484224,,,,,
1113,370.629,55.96345153751714,56.123494046926474,56.11274758852217,56.19782491293537,56.22276153073655,56.18977939111629,56.223118833708206,56.240977990679035,56.25518834403286,56.22703270644152,56.23184221260839,56.22195779344635,56.22604679420606,56.233198509735644,,,,,
1114,370.783896,55.9636958316567,56.123748651928345,56.113002461472796,56.19807972949562,56.22302008790959,56.18987409517034,56.22337699142597,56.241235859217085,56.25544945736529,56.22729185997619,56.23210081989338,56.222218988394275,56.226306090799206,56.23345920200257,,,,,
1115,371.273304,55.96383555272489,56.123894278487086,56.11314824055759,56.19822547858172,56.22316797733772,56.18992826441023,56.223524653851555,56.24138335681899,56.25559881163504,56.22744009233544,56.23224873945341,56.222368388287755,56.22645440481978,56.23360831483495,,,,,
1116,371.628,55.9634515375168,56.12349404692844,56.112747588495914,56.19782491290831,56.22276153074041,56.1897793911202,56.22311883370306,56.24097799066402,56.255188344032725,56.227032706455006,56.23184221259836,56.221957793420934,56.22604679420362,56.23319850974274,,,,,
1117,371.782896,55.96369583165742,56.12374865193065,56.11300246147186,56.19807972949152,56.22302008790316,56.189874095158004,56.2233769914295,56.241235859216886,56.255449457374894,56.22729185997357,56.232100819897106,56.222218988390665,56.226306090799795,56.23345920200196,,,,,
1118,372.272304,55.963835552720134,56.12389427850125,56.11314824055381,56.19822547858241,56.22316797735435,56.189928264404685,56.223524653844805,56.2413833568264,56.25559881162925,56.227440092342114,56.23224873944004,56.222368388293496,56.22645440480892,56.233608314838456,,,,,
1119,372.627,55.96345153751321,56.12349404693087,56.112747588524165,56.197824912940476,56.222761530742204,56.18977939112086,56.22311883370858,56.24097799068155,56.255188344030124,56.2270327064425,56.23184221260761,56.22195779344468,56.22604679420503,56.23319850973802,,,,,
1120,372.781896,55.96369583165451,56.123748651927464,56.11300246146829,56.198079729494005,56.22302008790796,56.18987409517045,56.22337699143082,56.241235859216566,56.25544945736676,56.22729185997836,56.232100819898584,56.22221898839024,56.226306090798396,56.23345920200026,,,,,
1121,373.271304,55.96383555272257,56.123894278488365,56.113148240557436,56.19822547858555,56.223167977341106,56.189928264407136,56.223524653854234,56.241383356819114,56.25559881163455,56.22744009233485,56.23224873944777,56.22236838829163,56.226454404811946,56.233608314833496,,,,,
